data-rescaled\youtube-real-144p\00109_144p.mp4,0.7777071,,
data-rescaled\youtube-real-144p\00110_144p.mp4,1.964787483,,
data-rescaled\youtube-real-144p\00111_144p.mp4,1.107007265,,
data-rescaled\youtube-real-144p\00112_144p.mp4,1.061690807,,
data-rescaled\youtube-real-144p\00113_144p.mp4,1.384596586,,
data-rescaled\youtube-real-144p\00114_144p.mp4,1.238129854,,
data-rescaled\youtube-real-144p\00115_144p.mp4,1.09399581,,
data-rescaled\youtube-real-144p\00116_144p.mp4,1.413285732,,
data-rescaled\youtube-real-144p\00117_144p.mp4,1.272164822,,
data-rescaled\youtube-real-144p\00118_144p.mp4,1.24012208,,
data-rescaled\youtube-real-144p\00119_144p.mp4,1.005914927,,
data-rescaled\youtube-real-144p\00120_144p.mp4,1.527787209,,
data-rescaled\youtube-real-144p\00121_144p.mp4,1.405361414,,
data-rescaled\youtube-real-144p\00122_144p.mp4,0.862724543,,
data-rescaled\youtube-real-144p\00123_144p.mp4,1.127033234,,
data-rescaled\youtube-real-144p\00124_144p.mp4,0.911821842,,
data-rescaled\youtube-real-144p\00125_144p.mp4,0.846773863,,
data-rescaled\youtube-real-144p\00126_144p.mp4,1.743589401,,
data-rescaled\youtube-real-144p\00127_144p.mp4,1.343216419,,
data-rescaled\youtube-real-144p\00128_144p.mp4,1.562421322,,
data-rescaled\youtube-real-144p\00129_144p.mp4,2.081637144,,
data-rescaled\youtube-real-144p\00130_144p.mp4,1.037120581,,
data-rescaled\youtube-real-144p\00131_144p.mp4,1.172066212,,
data-rescaled\youtube-real-144p\00132_144p.mp4,1.119018316,,
data-rescaled\youtube-real-144p\00133_144p.mp4,1.477344275,,
data-rescaled\youtube-real-144p\00134_144p.mp4,1.416288853,,
data-rescaled\youtube-real-144p\00135_144p.mp4,0.848772287,,
data-rescaled\youtube-real-144p\00136_144p.mp4,1.027935743,,
data-rescaled\youtube-real-144p\00137_144p.mp4,1.005979538,,
data-rescaled\youtube-real-144p\00138_144p.mp4,1.478602886,,
data-rescaled\youtube-real-144p\00139_144p.mp4,1.817654848,,
data-rescaled\youtube-real-144p\00140_144p.mp4,1.526388645,,
data-rescaled\youtube-real-144p\00141_144p.mp4,1.251137972,,
data-rescaled\youtube-real-144p\00142_144p.mp4,1.445315123,,
data-rescaled\youtube-real-144p\00143_144p.mp4,0.676615715,,
data-rescaled\youtube-real-144p\00144_144p.mp4,2.358727217,,
data-rescaled\youtube-real-144p\00145_144p.mp4,1.365183353,,
data-rescaled\youtube-real-144p\00146_144p.mp4,1.765610456,,
data-rescaled\youtube-real-144p\00147_144p.mp4,0.983891249,,
data-rescaled\youtube-real-144p\00148_144p.mp4,1.110014677,,
data-rescaled\youtube-real-144p\00149_144p.mp4,1.682526112,,
data-rescaled\youtube-real-144p\00150_144p.mp4,1.058964014,,
data-rescaled\youtube-real-144p\00151_144p.mp4,1.607188225,,
data-rescaled\youtube-real-144p\00152_144p.mp4,2.108850241,,
data-rescaled\youtube-real-144p\00153_144p.mp4,1.412293434,,
data-rescaled\youtube-real-144p\00154_144p.mp4,1.014915705,,
data-rescaled\youtube-real-144p\00155_144p.mp4,1.502366781,,
data-rescaled\youtube-real-144p\00156_144p.mp4,1.250148773,,
data-rescaled\youtube-real-144p\00157_144p.mp4,0.655585289,,
data-rescaled\youtube-real-144p\00158_144p.mp4,1.171065807,,
data-rescaled\youtube-real-144p\00159_144p.mp4,1.270246744,,
data-rescaled\youtube-real-144p\00160_144p.mp4,1.570442438,,
data-rescaled\youtube-real-144p\00161_144p.mp4,2.153958797,,
data-rescaled\youtube-real-144p\00162_144p.mp4,1.404278278,,
data-rescaled\youtube-real-144p\00163_144p.mp4,1.451320648,,
data-rescaled\youtube-real-144p\00164_144p.mp4,1.36324048,,
data-rescaled\youtube-real-144p\00165_144p.mp4,1.62058568,,
data-rescaled\youtube-real-144p\00166_144p.mp4,1.312931299,,
data-rescaled\youtube-real-144p\00167_144p.mp4,1.325199842,,
data-rescaled\youtube-real-144p\00168_144p.mp4,1.056961536,,
data-rescaled\youtube-real-144p\00169_144p.mp4,1.462331533,,
data-rescaled\youtube-real-144p\00170_144p.mp4,0.535486937,,
data-rescaled\youtube-real-144p\00171_144p.mp4,1.143039942,,
data-rescaled\youtube-real-144p\00172_144p.mp4,1.052958012,,
data-rescaled\youtube-real-144p\00173_144p.mp4,1.749330521,,
data-rescaled\youtube-real-144p\00174_144p.mp4,1.274512053,,
data-rescaled\youtube-real-144p\00175_144p.mp4,1.404279232,,
data-rescaled\youtube-real-144p\00176_144p.mp4,1.218106985,,
data-rescaled\youtube-real-144p\00177_144p.mp4,1.230119944,,
data-rescaled\youtube-real-144p\00178_144p.mp4,0.960873842,,
data-rescaled\youtube-real-144p\00179_144p.mp4,1.691541672,,
data-rescaled\youtube-real-144p\00180_144p.mp4,1.024930239,,
data-rescaled\youtube-real-144p\00181_144p.mp4,0.880147696,,
data-rescaled\youtube-real-144p\00182_144p.mp4,0.930059671,,
data-rescaled\youtube-real-144p\00183_144p.mp4,1.001298189,,
data-rescaled\youtube-real-144p\00184_144p.mp4,1.134032011,,
data-rescaled\youtube-real-144p\00185_144p.mp4,1.627482653,,
data-rescaled\youtube-real-144p\00186_144p.mp4,1.901729107,,
data-rescaled\youtube-real-144p\00187_144p.mp4,2.381368399,,
data-rescaled\youtube-real-144p\00188_144p.mp4,2.051105499,,
data-rescaled\youtube-real-144p\00189_144p.mp4,1.337230444,,
data-rescaled\youtube-real-144p\00190_144p.mp4,1.845679045,,
data-rescaled\youtube-real-144p\00191_144p.mp4,1.710558414,,
data-rescaled\youtube-real-144p\00192_144p.mp4,1.474340677,,
data-rescaled\youtube-real-144p\00193_144p.mp4,1.102002621,,
data-rescaled\youtube-real-144p\00194_144p.mp4,1.238764763,,
data-rescaled\youtube-real-144p\00195_144p.mp4,1.57473278,,
data-rescaled\youtube-real-144p\00196_144p.mp4,1.382260799,,
data-rescaled\youtube-real-144p\00197_144p.mp4,1.447315454,,
data-rescaled\youtube-real-144p\00198_144p.mp4,1.230119467,,
data-rescaled\youtube-real-144p\00199_144p.mp4,1.302184105,,
data-rescaled\youtube-real-144p\00200_144p.mp4,1.693542004,,
data-rescaled\youtube-real-144p\00201_144p.mp4,1.347732067,,
data-rescaled\youtube-real-144p\00202_144p.mp4,1.644500494,,
data-rescaled\youtube-real-144p\00203_144p.mp4,1.064019918,,
data-rescaled\youtube-real-144p\00204_144p.mp4,1.378253937,,
data-rescaled\youtube-real-144p\00205_144p.mp4,1.286170721,,
data-rescaled\youtube-real-144p\00206_144p.mp4,1.859692335,,
data-rescaled\youtube-real-144p\00207_144p.mp4,0.442402124,,
data-rescaled\youtube-real-144p\00208_144p.mp4,1.006917,,
data-rescaled\youtube-real-144p\00209_144p.mp4,1.848900318,,
data-rescaled\youtube-real-144p\00210_144p.mp4,1.470850468,,
data-rescaled\youtube-real-144p\00211_144p.mp4,1.308189631,,
data-rescaled\youtube-real-144p\00212_144p.mp4,1.458327293,,
data-rescaled\youtube-real-144p\00213_144p.mp4,0.997908115,,
data-rescaled\youtube-real-144p\00214_144p.mp4,1.191083908,,
data-rescaled\youtube-real-144p\00215_144p.mp4,1.667027235,,
data-rescaled\youtube-real-144p\00216_144p.mp4,1.327277899,,
data-rescaled\youtube-real-144p\00217_144p.mp4,0.808573246,,
data-rescaled\youtube-real-144p\00218_144p.mp4,1.269634485,,
data-rescaled\youtube-real-144p\00219_144p.mp4,1.649499655,,
data-rescaled\youtube-real-144p\00220_144p.mp4,1.554414511,,
data-rescaled\youtube-real-144p\00221_144p.mp4,1.55341363,,
data-rescaled\youtube-real-144p\00222_144p.mp4,1.40527916,,
data-rescaled\youtube-real-144p\00223_144p.mp4,1.642070055,,
data-rescaled\youtube-real-144p\00224_144p.mp4,1.53389883,,
data-rescaled\youtube-real-144p\00225_144p.mp4,1.565424442,,
data-rescaled\youtube-real-144p\00226_144p.mp4,1.060964823,,
data-rescaled\youtube-real-144p\00227_144p.mp4,1.410284042,,
data-rescaled\youtube-real-144p\00228_144p.mp4,1.299319744,,
data-rescaled\youtube-real-144p\00229_144p.mp4,1.151478767,,
data-rescaled\youtube-real-144p\00230_144p.mp4,1.157379627,,
data-rescaled\youtube-real-144p\00231_144p.mp4,1.21210289,,
data-rescaled\youtube-real-144p\00232_144p.mp4,2.080893517,,
data-rescaled\youtube-real-144p\00233_144p.mp4,1.463332176,,
data-rescaled\youtube-real-144p\00234_144p.mp4,1.11101079,,
data-rescaled\youtube-real-144p\00235_144p.mp4,1.600806236,,
data-rescaled\youtube-real-144p\00236_144p.mp4,0.759191036,,
data-rescaled\youtube-real-144p\00237_144p.mp4,1.412595749,,
data-rescaled\youtube-real-144p\00238_144p.mp4,0.913832188,,
data-rescaled\youtube-real-144p\00239_144p.mp4,2.125934362,,
data-rescaled\youtube-real-144p\00240_144p.mp4,1.459328413,,
data-rescaled\youtube-real-144p\00241_144p.mp4,1.106006145,,
data-rescaled\youtube-real-144p\00242_144p.mp4,1.27315855,,
data-rescaled\youtube-real-144p\00243_144p.mp4,1.293281317,,
data-rescaled\youtube-real-144p\00244_144p.mp4,0.861640453,,
data-rescaled\youtube-real-144p\00245_144p.mp4,1.449694633,,
data-rescaled\youtube-real-144p\00246_144p.mp4,0.978891373,,
data-rescaled\youtube-real-144p\00247_144p.mp4,1.533394814,,
data-rescaled\youtube-real-144p\00248_144p.mp4,1.64249444,,
data-rescaled\youtube-real-144p\00249_144p.mp4,1.674523592,,
data-rescaled\youtube-real-144p\00250_144p.mp4,1.03405118,,
data-rescaled\youtube-real-144p\00251_144p.mp4,0.934687853,,
data-rescaled\youtube-real-144p\00252_144p.mp4,1.074130058,,
data-rescaled\youtube-real-144p\00253_144p.mp4,0.618562698,,
data-rescaled\youtube-real-144p\00254_144p.mp4,0.622572422,,
data-rescaled\youtube-real-144p\00255_144p.mp4,0.935852289,,
data-rescaled\youtube-real-144p\00256_144p.mp4,1.192083836,,
data-rescaled\youtube-real-144p\00257_144p.mp4,1.02092576,,
data-rescaled\youtube-real-144p\00258_144p.mp4,1.148044586,,
data-rescaled\youtube-real-144p\00259_144p.mp4,0.462420702,,
data-rescaled\youtube-real-144p\00260_144p.mp4,1.071486712,,
data-rescaled\youtube-real-144p\00261_144p.mp4,0.824690819,,
data-rescaled\youtube-real-144p\00262_144p.mp4,1.050019503,,
data-rescaled\youtube-real-144p\00264_144p.mp4,1.11200738,,
data-rescaled\youtube-real-144p\00265_144p.mp4,1.612467527,,
data-rescaled\youtube-real-144p\00266_144p.mp4,0.897816658,,
data-rescaled\youtube-real-144p\00267_144p.mp4,0.453412771,,
data-rescaled\youtube-real-144p\00269_144p.mp4,0.87079215,,
data-rescaled\youtube-real-144p\00270_144p.mp4,0.820746899,,
data-rescaled\youtube-real-144p\00271_144p.mp4,0.918836117,,
data-rescaled\youtube-real-144p\00272_144p.mp4,0.569520235,,
data-rescaled\youtube-real-144p\00273_144p.mp4,0.758002996,,
data-rescaled\youtube-real-144p\00274_144p.mp4,1.373857021,,
data-rescaled\youtube-real-144p\00275_144p.mp4,1.170952559,,
data-rescaled\youtube-real-144p\00276_144p.mp4,1.179073095,,
data-rescaled\youtube-real-144p\00277_144p.mp4,1.165060043,,
data-rescaled\youtube-real-144p\00278_144p.mp4,1.329209805,,
data-rescaled\youtube-real-144p\00279_144p.mp4,1.066970348,,
data-rescaled\youtube-real-144p\00280_144p.mp4,1.52739048,,
data-rescaled\youtube-real-144p\00281_144p.mp4,1.742713928,,
data-rescaled\youtube-real-144p\00282_144p.mp4,1.143785954,,
data-rescaled\youtube-real-144p\00283_144p.mp4,1.381227732,,
data-rescaled\youtube-real-144p\00284_144p.mp4,2.006825209,,
data-rescaled\youtube-real-144p\00285_144p.mp4,1.438309431,,
data-rescaled\youtube-real-144p\00286_144p.mp4,0.901820898,,
data-rescaled\youtube-real-144p\00287_144p.mp4,1.29217577,,
data-rescaled\youtube-real-144p\00288_144p.mp4,1.262381077,,
data-rescaled\youtube-real-144p\00289_144p.mp4,0.953560352,,
data-rescaled\youtube-real-144p\00290_144p.mp4,1.381644249,,
data-rescaled\youtube-real-144p\00291_144p.mp4,1.571435452,,
data-rescaled\youtube-real-144p\00292_144p.mp4,1.470333099,,
data-rescaled\youtube-real-144p\00293_144p.mp4,1.079982758,,
data-rescaled\youtube-real-144p\00294_144p.mp4,1.244131804,,
data-rescaled\youtube-real-144p\00295_144p.mp4,1.516379356,,
data-rescaled\youtube-real-144p\00296_144p.mp4,1.773747921,,
data-rescaled\youtube-real-144p\00297_144p.mp4,1.64035511,,
data-rescaled\youtube-real-144p\00298_144p.mp4,1.910738468,,
data-rescaled\youtube-real-144p\00299_144p.mp4,1.726571798,,
