data-rescaled\celeb-real-144p\id12_0002_144p.mp4,1.899867296,,1.643196506
data-rescaled\celeb-real-144p\id12_0003_144p.mp4,1.468334913,,
data-rescaled\celeb-real-144p\id12_0004_144p.mp4,1.329260826,,
data-rescaled\celeb-real-144p\id17_0005_144p.mp4,1.143534899,,
data-rescaled\celeb-real-144p\id17_0006_144p.mp4,0.760655403,,
data-rescaled\celeb-real-144p\id17_0007_144p.mp4,1.059335947,,
data-rescaled\celeb-real-144p\id17_0008_144p.mp4,1.05847168,,
data-rescaled\celeb-real-144p\id17_0009_144p.mp4,1.184077263,,
data-rescaled\celeb-real-144p\id19_0009_144p.mp4,2.366648197,,
data-rescaled\celeb-real-144p\id20_0000_144p.mp4,1.329849958,,
data-rescaled\celeb-real-144p\id20_0001_144p.mp4,1.406144619,,
data-rescaled\celeb-real-144p\id21_0000_144p.mp4,0.880801201,,
data-rescaled\celeb-real-144p\id21_0001_144p.mp4,0.968890667,,
data-rescaled\celeb-real-144p\id21_0002_144p.mp4,1.219107628,,
data-rescaled\celeb-real-144p\id21_0004_144p.mp4,1.780028105,,
data-rescaled\celeb-real-144p\id21_0005_144p.mp4,0.621069193,,
data-rescaled\celeb-real-144p\id21_0006_144p.mp4,2.74115181,,
data-rescaled\celeb-real-144p\id21_0007_144p.mp4,1.127107382,,
data-rescaled\celeb-real-144p\id22_0000_144p.mp4,0.789192438,,
data-rescaled\celeb-real-144p\id22_0001_144p.mp4,1.654046535,,
data-rescaled\celeb-real-144p\id22_0002_144p.mp4,1.112011909,,
data-rescaled\celeb-real-144p\id22_0003_144p.mp4,1.187027216,,
data-rescaled\celeb-real-144p\id22_0004_144p.mp4,1.187080145,,
data-rescaled\celeb-real-144p\id22_0005_144p.mp4,1.317150354,,
data-rescaled\celeb-real-144p\id22_0006_144p.mp4,1.197951794,,
data-rescaled\celeb-real-144p\id22_0007_144p.mp4,2.636068583,,
data-rescaled\celeb-real-144p\id22_0008_144p.mp4,1.694977283,,
data-rescaled\celeb-real-144p\id22_0009_144p.mp4,1.32698822,,
data-rescaled\celeb-real-144p\id23_0000_144p.mp4,1.225114346,,
data-rescaled\celeb-real-144p\id23_0001_144p.mp4,1.124214172,,
data-rescaled\celeb-real-144p\id23_0002_144p.mp4,1.174517393,,
data-rescaled\celeb-real-144p\id23_0003_144p.mp4,0.721014261,,
data-rescaled\celeb-real-144p\id23_0007_144p.mp4,1.162464619,,
data-rescaled\celeb-real-144p\id23_0008_144p.mp4,1.105009079,,
data-rescaled\celeb-real-144p\id24_0000_144p.mp4,1.07697916,,
data-rescaled\celeb-real-144p\id24_0001_144p.mp4,1.155051708,,
data-rescaled\celeb-real-144p\id24_0005_144p.mp4,2.53746295,,
data-rescaled\celeb-real-144p\id24_0007_144p.mp4,1.177040815,,
data-rescaled\celeb-real-144p\id24_0008_144p.mp4,1.219715595,,
data-rescaled\celeb-real-144p\id24_0009_144p.mp4,1.141555786,,
data-rescaled\celeb-real-144p\id25_0000_144p.mp4,1.736313343,,
data-rescaled\celeb-real-144p\id25_0001_144p.mp4,1.265875816,,
data-rescaled\celeb-real-144p\id25_0002_144p.mp4,1.230553865,,
data-rescaled\celeb-real-144p\id25_0003_144p.mp4,0.895816803,,
data-rescaled\celeb-real-144p\id25_0004_144p.mp4,1.184226751,,
data-rescaled\celeb-real-144p\id25_0010_144p.mp4,1.26575613,,
data-rescaled\celeb-real-144p\id26_0000_144p.mp4,2.539370537,,
data-rescaled\celeb-real-144p\id26_0001_144p.mp4,1.223640442,,
data-rescaled\celeb-real-144p\id26_0002_144p.mp4,2.421320915,,
data-rescaled\celeb-real-144p\id26_0003_144p.mp4,0.908134222,,
data-rescaled\celeb-real-144p\id26_0004_144p.mp4,2.593600035,,
data-rescaled\celeb-real-144p\id26_0006_144p.mp4,1.655283928,,
data-rescaled\celeb-real-144p\id26_0007_144p.mp4,2.434155464,,
data-rescaled\celeb-real-144p\id26_0008_144p.mp4,1.16506052,,
data-rescaled\celeb-real-144p\id26_0009_144p.mp4,2.485001802,,
data-rescaled\celeb-real-144p\id27_0000_144p.mp4,2.309930086,,
data-rescaled\celeb-real-144p\id27_0001_144p.mp4,1.038945675,,
data-rescaled\celeb-real-144p\id27_0002_144p.mp4,1.211601734,,
data-rescaled\celeb-real-144p\id27_0003_144p.mp4,1.065632105,,
data-rescaled\celeb-real-144p\id27_0004_144p.mp4,1.116015911,,
,,,
data-rescaled\celeb-real-144p\id27_0009_144p.mp4,1.405177593,,
data-rescaled\celeb-real-144p\id28_0000_144p.mp4,1.199293613,,
data-rescaled\celeb-real-144p\id28_0001_144p.mp4,1.211166143,,
data-rescaled\celeb-real-144p\id28_0002_144p.mp4,1.164899588,,
