data-rescaled\youtube-real-144p\00072_144p.mp4,1.842530251,,
data-rescaled\youtube-real-144p\00073_144p.mp4,1.844432116,,
data-rescaled\youtube-real-144p\00074_144p.mp4,1.833668709,,
data-rescaled\youtube-real-144p\00075_144p.mp4,1.79463315,,
data-rescaled\youtube-real-144p\00076_144p.mp4,1.844268322,,
data-rescaled\youtube-real-144p\00077_144p.mp4,1.823063374,,
data-rescaled\youtube-real-144p\00078_144p.mp4,1.912739992,,
data-rescaled\youtube-real-144p\00079_144p.mp4,1.517380953,,
data-rescaled\youtube-real-144p\00080_144p.mp4,1.858800411,,
data-rescaled\youtube-real-144p\00081_144p.mp4,2.271824121,,
data-rescaled\youtube-real-144p\00082_144p.mp4,1.762603521,,
data-rescaled\youtube-real-144p\00083_144p.mp4,1.375258446,,
data-rescaled\youtube-real-144p\00084_144p.mp4,1.568887472,,
data-rescaled\youtube-real-144p\00085_144p.mp4,2.539305925,,
data-rescaled\youtube-real-144p\00086_144p.mp4,2.763000488,,
data-rescaled\youtube-real-144p\00087_144p.mp4,1.80751729,,
data-rescaled\youtube-real-144p\00088_144p.mp4,1.884714603,,
data-rescaled\youtube-real-144p\00089_144p.mp4,1.820658684,,
data-rescaled\youtube-real-144p\00090_144p.mp4,1.600037336,,
data-rescaled\youtube-real-144p\00091_144p.mp4,1.69983983,,
data-rescaled\youtube-real-144p\00092_144p.mp4,2.101914883,,
data-rescaled\youtube-real-144p\00093_144p.mp4,1.87970376,,
data-rescaled\youtube-real-144p\00094_144p.mp4,1.663162947,,
data-rescaled\youtube-real-144p\00095_144p.mp4,1.892471313,,
data-rescaled\youtube-real-144p\00096_144p.mp4,1.225116014,,
data-rescaled\youtube-real-144p\00097_144p.mp4,1.929755688,,
data-rescaled\youtube-real-144p\00098_144p.mp4,2.403403521,,
data-rescaled\youtube-real-144p\00099_144p.mp4,2.76505065,,
data-rescaled\youtube-real-144p\00100_144p.mp4,2.077890635,,
data-rescaled\youtube-real-144p\00101_144p.mp4,1.732337236,,
data-rescaled\youtube-real-144p\00102_144p.mp4,1.887078762,,
data-rescaled\youtube-real-144p\00103_144p.mp4,1.829664707,,
data-rescaled\youtube-real-144p\00104_144p.mp4,2.822568417,,
data-rescaled\youtube-real-144p\00105_144p.mp4,1.911872625,,
data-rescaled\youtube-real-144p\00106_144p.mp4,1.27307868,,
data-rescaled\youtube-real-144p\00107_144p.mp4,1.802641392,,
data-rescaled\youtube-real-144p\00108_144p.mp4,1.807642698,,
data-rescaled\youtube-real-144p\00109_144p.mp4,1.033456802,,
data-rescaled\youtube-real-144p\00110_144p.mp4,1.798431158,,
data-rescaled\youtube-real-144p\00111_144p.mp4,1.815709829,,
data-rescaled\youtube-real-144p\00112_144p.mp4,1.803641319,,
data-rescaled\youtube-real-144p\00113_144p.mp4,2.859831572,,
data-rescaled\youtube-real-144p\00114_144p.mp4,1.909887075,,
data-rescaled\youtube-real-144p\00115_144p.mp4,1.216112137,,
data-rescaled\youtube-real-144p\00116_144p.mp4,1.79863143,,
data-rescaled\youtube-real-144p\00117_144p.mp4,2.335016251,,
data-rescaled\youtube-real-144p\00118_144p.mp4,1.796157837,,
data-rescaled\youtube-real-144p\00119_144p.mp4,1.632813931,,
data-rescaled\youtube-real-144p\00120_144p.mp4,1.782622576,,
data-rescaled\youtube-real-144p\00121_144p.mp4,1.88724041,,
data-rescaled\youtube-real-144p\00122_144p.mp4,1.374567032,,
data-rescaled\youtube-real-144p\00123_144p.mp4,1.149407625,,
data-rescaled\youtube-real-144p\00124_144p.mp4,1.650501966,,
data-rescaled\youtube-real-144p\00125_144p.mp4,1.096998215,,
data-rescaled\youtube-real-144p\00126_144p.mp4,2.533815861,,
data-rescaled\youtube-real-144p\00127_144p.mp4,1.834957123,,
data-rescaled\youtube-real-144p\00128_144p.mp4,2.430211782,,
data-rescaled\youtube-real-144p\00129_144p.mp4,1.805642843,,
data-rescaled\youtube-real-144p\00130_144p.mp4,1.527989149,,
data-rescaled\youtube-real-144p\00131_144p.mp4,1.384043455,,
data-rescaled\youtube-real-144p\00132_144p.mp4,1.659510612,,
data-rescaled\youtube-real-144p\00133_144p.mp4,1.934760332,,
data-rescaled\youtube-real-144p\00134_144p.mp4,1.902559042,,
data-rescaled\youtube-real-144p\00135_144p.mp4,1.355965614,,
data-rescaled\youtube-real-144p\00136_144p.mp4,1.51537919,,
data-rescaled\youtube-real-144p\00137_144p.mp4,1.36324048,,
data-rescaled\youtube-real-144p\00138_144p.mp4,1.908736706,,
data-rescaled\youtube-real-144p\00139_144p.mp4,2.128154993,,
data-rescaled\youtube-real-144p\00140_144p.mp4,1.484968424,,
data-rescaled\youtube-real-144p\00141_144p.mp4,1.908736229,,
data-rescaled\youtube-real-144p\00142_144p.mp4,1.748591423,,
data-rescaled\youtube-real-144p\00143_144p.mp4,1.746225357,,
data-rescaled\youtube-real-144p\00144_144p.mp4,2.341863871,,
data-rescaled\youtube-real-144p\00145_144p.mp4,2.642404556,,
data-rescaled\youtube-real-144p\00146_144p.mp4,2.795388699,,
data-rescaled\youtube-real-144p\00147_144p.mp4,1.975446701,,
data-rescaled\youtube-real-144p\00148_144p.mp4,2.424206495,,
data-rescaled\youtube-real-144p\00149_144p.mp4,2.836018801,,
data-rescaled\youtube-real-144p\00150_144p.mp4,1.89385581,,
data-rescaled\youtube-real-144p\00151_144p.mp4,2.869608164,,
data-rescaled\youtube-real-144p\00152_144p.mp4,3.974191904,,
data-rescaled\youtube-real-144p\00153_144p.mp4,2.721477032,,
data-rescaled\youtube-real-144p\00154_144p.mp4,1.433882236,,
data-rescaled\youtube-real-144p\00155_144p.mp4,2.81663537,,
data-rescaled\youtube-real-144p\00156_144p.mp4,1.702549458,,
data-rescaled\youtube-real-144p\00157_144p.mp4,1.710556984,,
data-rescaled\youtube-real-144p\00158_144p.mp4,1.767348528,,
data-rescaled\youtube-real-144p\00159_144p.mp4,1.738914013,,
data-rescaled\youtube-real-144p\00160_144p.mp4,1.918938875,,
data-rescaled\youtube-real-144p\00161_144p.mp4,2.982719898,,
data-rescaled\youtube-real-144p\00162_144p.mp4,1.710216522,,
data-rescaled\youtube-real-144p\00163_144p.mp4,1.841910601,,
data-rescaled\youtube-real-144p\00164_144p.mp4,2.023841858,,
data-rescaled\youtube-real-144p\00165_144p.mp4,1.874705791,,
data-rescaled\youtube-real-144p\00166_144p.mp4,2.718224764,,
data-rescaled\youtube-real-144p\00167_144p.mp4,1.991472721,,
data-rescaled\youtube-real-144p\00168_144p.mp4,1.862695694,,
data-rescaled\youtube-real-144p\00169_144p.mp4,1.670200348,,
data-rescaled\youtube-real-144p\00170_144p.mp4,1.363140106,,
data-rescaled\youtube-real-144p\00171_144p.mp4,2.184389114,,
data-rescaled\youtube-real-144p\00172_144p.mp4,1.378254414,,
data-rescaled\youtube-real-144p\00173_144p.mp4,1.966789961,,
data-rescaled\youtube-real-144p\00174_144p.mp4,1.754355192,,
data-rescaled\youtube-real-144p\00175_144p.mp4,1.881175041,,
data-rescaled\youtube-real-144p\00176_144p.mp4,2.336124659,,
data-rescaled\youtube-real-144p\00177_144p.mp4,2.143118382,,
data-rescaled\youtube-real-144p\00178_144p.mp4,1.807817698,,
data-rescaled\youtube-real-144p\00179_144p.mp4,2.188991308,,
data-rescaled\youtube-real-144p\00180_144p.mp4,1.368246317,,
data-rescaled\youtube-real-144p\00181_144p.mp4,1.506414413,,
data-rescaled\youtube-real-144p\00182_144p.mp4,1.840301991,,
data-rescaled\youtube-real-144p\00183_144p.mp4,2.001492977,,
data-rescaled\youtube-real-144p\00184_144p.mp4,2.834576607,,
data-rescaled\youtube-real-144p\00185_144p.mp4,1.846081257,,
data-rescaled\youtube-real-144p\00186_144p.mp4,2.860170364,,
data-rescaled\youtube-real-144p\00187_144p.mp4,1.803641319,,
data-rescaled\youtube-real-144p\00188_144p.mp4,2.438951731,,
data-rescaled\youtube-real-144p\00189_144p.mp4,1.607993603,,
data-rescaled\youtube-real-144p\00190_144p.mp4,2.625389338,,
data-rescaled\youtube-real-144p\00191_144p.mp4,1.743587017,,
data-rescaled\youtube-real-144p\00192_144p.mp4,2.673165798,,
data-rescaled\youtube-real-144p\00193_144p.mp4,1.346226931,,
data-rescaled\youtube-real-144p\00194_144p.mp4,1.75959897,,
data-rescaled\youtube-real-144p\00195_144p.mp4,2.067033052,,
data-rescaled\youtube-real-144p\00196_144p.mp4,1.85491538,,
data-rescaled\youtube-real-144p\00197_144p.mp4,1.780620098,,
data-rescaled\youtube-real-144p\00198_144p.mp4,1.769609928,,
data-rescaled\youtube-real-144p\00199_144p.mp4,2.796682358,,
data-rescaled\youtube-real-144p\00200_144p.mp4,1.822665215,,
data-rescaled\youtube-real-144p\00201_144p.mp4,1.803636789,,
data-rescaled\youtube-real-144p\00202_144p.mp4,1.966794968,,
data-rescaled\youtube-real-144p\00203_144p.mp4,1.186013699,,
data-rescaled\youtube-real-144p\00204_144p.mp4,1.780625582,,
data-rescaled\youtube-real-144p\00205_144p.mp4,1.77060771,,
data-rescaled\youtube-real-144p\00206_144p.mp4,1.73988843,,
data-rescaled\youtube-real-144p\00207_144p.mp4,0.517464876,,
data-rescaled\youtube-real-144p\00208_144p.mp4,1.78396368,,
data-rescaled\youtube-real-144p\00209_144p.mp4,1.795633554,,
data-rescaled\youtube-real-144p\00210_144p.mp4,2.340130091,,
data-rescaled\youtube-real-144p\00211_144p.mp4,2.284462452,,
data-rescaled\youtube-real-144p\00212_144p.mp4,1.574977636,,
data-rescaled\youtube-real-144p\00213_144p.mp4,1.730999231,,
data-rescaled\youtube-real-144p\00214_144p.mp4,1.74158597,,
data-rescaled\youtube-real-144p\00215_144p.mp4,2.698519945,,
data-rescaled\youtube-real-144p\00216_144p.mp4,1.473842859,,
data-rescaled\youtube-real-144p\00217_144p.mp4,1.837671995,,
data-rescaled\youtube-real-144p\00218_144p.mp4,1.882713556,,
data-rescaled\youtube-real-144p\00219_144p.mp4,1.845973015,,
data-rescaled\youtube-real-144p\00220_144p.mp4,1.993712664,,
data-rescaled\youtube-real-144p\00221_144p.mp4,2.557328224,,
data-rescaled\youtube-real-144p\00222_144p.mp4,2.57290864,,
data-rescaled\youtube-real-144p\00223_144p.mp4,1.82806468,,
data-rescaled\youtube-real-144p\00224_144p.mp4,1.636293173,,
data-rescaled\youtube-real-144p\00225_144p.mp4,2.564332962,,
data-rescaled\youtube-real-144p\00226_144p.mp4,1.927276134,,
data-rescaled\youtube-real-144p\00227_144p.mp4,1.821981192,,
data-rescaled\youtube-real-144p\00228_144p.mp4,2.301093817,,
data-rescaled\youtube-real-144p\00229_144p.mp4,2.088900805,,
data-rescaled\youtube-real-144p\00230_144p.mp4,2.550834179,,
data-rescaled\youtube-real-144p\00231_144p.mp4,1.973237991,,
data-rescaled\youtube-real-144p\00232_144p.mp4,1.982797861,,
data-rescaled\youtube-real-144p\00233_144p.mp4,1.795186043,,
data-rescaled\youtube-real-144p\00234_144p.mp4,1.409685373,,
data-rescaled\youtube-real-144p\00235_144p.mp4,2.630393744,,
data-rescaled\youtube-real-144p\00236_144p.mp4,1.824660301,,
data-rescaled\youtube-real-144p\00237_144p.mp4,1.749289513,,
data-rescaled\youtube-real-144p\00238_144p.mp4,1.632745028,,
data-rescaled\youtube-real-144p\00239_144p.mp4,2.58635354,,
data-rescaled\youtube-real-144p\00240_144p.mp4,1.776060343,,
data-rescaled\youtube-real-144p\00241_144p.mp4,1.747595549,,
data-rescaled\youtube-real-144p\00242_144p.mp4,2.524299622,,
data-rescaled\youtube-real-144p\00243_144p.mp4,1.78562212,,
data-rescaled\youtube-real-144p\00244_144p.mp4,1.122344732,,
data-rescaled\youtube-real-144p\00245_144p.mp4,2.472350597,,
data-rescaled\youtube-real-144p\00246_144p.mp4,1.765606403,,
data-rescaled\youtube-real-144p\00247_144p.mp4,1.813650608,,
data-rescaled\youtube-real-144p\00248_144p.mp4,1.910471439,,
data-rescaled\youtube-real-144p\00249_144p.mp4,2.067678452,,
data-rescaled\youtube-real-144p\00250_144p.mp4,1.707834005,,
data-rescaled\youtube-real-144p\00251_144p.mp4,1.239139557,,
data-rescaled\youtube-real-144p\00252_144p.mp4,1.751594067,,
data-rescaled\youtube-real-144p\00253_144p.mp4,0.954869032,,
data-rescaled\youtube-real-144p\00254_144p.mp4,1.697749376,,
data-rescaled\youtube-real-144p\00255_144p.mp4,1.17843318,,
data-rescaled\youtube-real-144p\00256_144p.mp4,1.213647604,,
data-rescaled\youtube-real-144p\00257_144p.mp4,1.192084551,,
data-rescaled\youtube-real-144p\00258_144p.mp4,1.698545218,,
data-rescaled\youtube-real-144p\00259_144p.mp4,1.187080383,,
data-rescaled\youtube-real-144p\00260_144p.mp4,1.622924566,,
data-rescaled\youtube-real-144p\00261_144p.mp4,1.171065807,,
data-rescaled\youtube-real-144p\00262_144p.mp4,1.203094721,,
data-rescaled\youtube-real-144p\00264_144p.mp4,1.624478102,,
data-rescaled\youtube-real-144p\00265_144p.mp4,1.709555626,,
data-rescaled\youtube-real-144p\00266_144p.mp4,1.391266346,,
data-rescaled\youtube-real-144p\00267_144p.mp4,0.996906757,,
data-rescaled\youtube-real-144p\00269_144p.mp4,1.422294378,,
data-rescaled\youtube-real-144p\00270_144p.mp4,1.155051231,,
data-rescaled\youtube-real-144p\00271_144p.mp4,1.090992928,,
data-rescaled\youtube-real-144p\00272_144p.mp4,1.165060043,,
data-rescaled\youtube-real-144p\00273_144p.mp4,1.176070213,,
data-rescaled\youtube-real-144p\00274_144p.mp4,1.882807255,,
data-rescaled\youtube-real-144p\00275_144p.mp4,1.860700607,,
data-rescaled\youtube-real-144p\00276_144p.mp4,1.874698639,,
data-rescaled\youtube-real-144p\00277_144p.mp4,1.783591509,,
data-rescaled\youtube-real-144p\00278_144p.mp4,1.480081797,,
data-rescaled\youtube-real-144p\00279_144p.mp4,1.700264215,,
data-rescaled\youtube-real-144p\00280_144p.mp4,1.497364521,,
data-rescaled\youtube-real-144p\00281_144p.mp4,1.834668636,,
data-rescaled\youtube-real-144p\00282_144p.mp4,1.688169003,,
data-rescaled\youtube-real-144p\00283_144p.mp4,1.51014781,,
data-rescaled\youtube-real-144p\00284_144p.mp4,1.82766223,,
data-rescaled\youtube-real-144p\00285_144p.mp4,1.744587421,,
data-rescaled\youtube-real-144p\00286_144p.mp4,1.781364918,,
data-rescaled\youtube-real-144p\00287_144p.mp4,1.81732893,,
data-rescaled\youtube-real-144p\00288_144p.mp4,2.01182723,,
data-rescaled\youtube-real-144p\00289_144p.mp4,1.204095602,,
data-rescaled\youtube-real-144p\00290_144p.mp4,1.860379219,,
data-rescaled\youtube-real-144p\00291_144p.mp4,1.917290449,,
data-rescaled\youtube-real-144p\00292_144p.mp4,1.739583015,,
data-rescaled\youtube-real-144p\00293_144p.mp4,1.660519838,,
data-rescaled\youtube-real-144p\00294_144p.mp4,2.434189796,,
data-rescaled\youtube-real-144p\00295_144p.mp4,1.8417449,,
data-rescaled\youtube-real-144p\00296_144p.mp4,1.78662467,,
data-rescaled\youtube-real-144p\00297_144p.mp4,2.085617542,,
data-rescaled\youtube-real-144p\00298_144p.mp4,2.09399581,,
data-rescaled\youtube-real-144p\00299_144p.mp4,1.989817142,,
