data-rescaled\youtube-real-720p\00072_720p.mp4,44.59222984,,,
data-rescaled\youtube-real-720p\00073_720p.mp4,43.85553575,,,
data-rescaled\youtube-real-720p\00074_720p.mp4,44.07366943,,,
data-rescaled\youtube-real-720p\00075_720p.mp4,42.93004918,,,
data-rescaled\youtube-real-720p\00076_720p.mp4,42.03405857,,,
data-rescaled\youtube-real-720p\00077_720p.mp4,41.47466111,,,
data-rescaled\youtube-real-720p\00078_720p.mp4,43.06010103,,,
data-rescaled\youtube-real-720p\00079_720p.mp4,33.7066071,,,
data-rescaled\youtube-real-720p\00080_720p.mp4,41.74491549,,,
data-rescaled\youtube-real-720p\00081_720p.mp4,40.02634382,,,
data-rescaled\youtube-real-720p\00082_720p.mp4,41.41027832,,,
data-rescaled\youtube-real-720p\00083_720p.mp4,32.84825397,,,
data-rescaled\youtube-real-720p\00084_720p.mp4,36.10101867,,,
data-rescaled\youtube-real-720p\00085_720p.mp4,58.86790252,,,
data-rescaled\youtube-real-720p\00086_720p.mp4,42.79698348,,,
data-rescaled\youtube-real-720p\00087_720p.mp4,41.05803084,,,
data-rescaled\youtube-real-720p\00088_720p.mp4,43.02330947,,,
data-rescaled\youtube-real-720p\00089_720p.mp4,42.45997167,,,
data-rescaled\youtube-real-720p\00090_720p.mp4,36.40726161,,,
data-rescaled\youtube-real-720p\00091_720p.mp4,39.70533895,,,
data-rescaled\youtube-real-720p\00092_720p.mp4,47.93516731,,,
data-rescaled\youtube-real-720p\00093_720p.mp4,43.11253333,,,
data-rescaled\youtube-real-720p\00094_720p.mp4,36.15818,,,
data-rescaled\youtube-real-720p\00095_720p.mp4,42.59890628,,,
data-rescaled\youtube-real-720p\00096_720p.mp4,26.58658528,,,
data-rescaled\youtube-real-720p\00097_720p.mp4,43.8630867,,,
data-rescaled\youtube-real-720p\00098_720p.mp4,39.65674186,,,
data-rescaled\youtube-real-720p\00099_720p.mp4,43.10105515,,,
data-rescaled\youtube-real-720p\00100_720p.mp4,46.78186417,,,
data-rescaled\youtube-real-720p\00101_720p.mp4,38.59176755,,,
data-rescaled\youtube-real-720p\00102_720p.mp4,39.9151237,,,
data-rescaled\youtube-real-720p\00103_720p.mp4,41.35717559,,,
data-rescaled\youtube-real-720p\00104_720p.mp4,43.50861216,,,
data-rescaled\youtube-real-720p\00105_720p.mp4,44.05510044,,,
data-rescaled\youtube-real-720p\00106_720p.mp4,28.57605958,,,
data-rescaled\youtube-real-720p\00107_720p.mp4,40.3677206,,,
data-rescaled\youtube-real-720p\00108_720p.mp4,41.81884575,,,
data-rescaled\youtube-real-720p\00109_720p.mp4,23.12415743,,,
data-rescaled\youtube-real-720p\00110_720p.mp4,41.9782846,,,
data-rescaled\youtube-real-720p\00111_720p.mp4,40.83860326,,,
data-rescaled\youtube-real-720p\00112_720p.mp4,41.69133043,,,
data-rescaled\youtube-real-720p\00113_720p.mp4,43.95292568,,,
data-rescaled\youtube-real-720p\00114_720p.mp4,29.59427977,,,
data-rescaled\youtube-real-720p\00115_720p.mp4,27.18524218,,,
data-rescaled\youtube-real-720p\00116_720p.mp4,41.21740341,,,
data-rescaled\youtube-real-720p\00117_720p.mp4,40.3287375,,,
data-rescaled\youtube-real-720p\00118_720p.mp4,41.4998436,,,
data-rescaled\youtube-real-720p\00119_720p.mp4,37.10714793,,,
data-rescaled\youtube-real-720p\00120_720p.mp4,41.05359697,,,
data-rescaled\youtube-real-720p\00121_720p.mp4,40.97367382,,,
data-rescaled\youtube-real-720p\00122_720p.mp4,31.6445508,,,
data-rescaled\youtube-real-720p\00123_720p.mp4,26.42696786,,,
data-rescaled\youtube-real-720p\00124_720p.mp4,36.84745407,,,
data-rescaled\youtube-real-720p\00125_720p.mp4,24.46230721,,,
data-rescaled\youtube-real-720p\00126_720p.mp4,39.6612258,,,
data-rescaled\youtube-real-720p\00127_720p.mp4,42.21863031,,,
data-rescaled\youtube-real-720p\00128_720p.mp4,40.00314474,,,
data-rescaled\youtube-real-720p\00129_720p.mp4,40.71112609,,,
data-rescaled\youtube-real-720p\00130_720p.mp4,34.64532518,,,
data-rescaled\youtube-real-720p\00131_720p.mp4,31.0737679,,,
data-rescaled\youtube-real-720p\00132_720p.mp4,30.36519837,,,
data-rescaled\youtube-real-720p\00133_720p.mp4,43.33817935,,,
data-rescaled\youtube-real-720p\00134_720p.mp4,41.93935728,,,
data-rescaled\youtube-real-720p\00135_720p.mp4,30.80450606,,,
data-rescaled\youtube-real-720p\00136_720p.mp4,25.42764592,,,
data-rescaled\youtube-real-720p\00137_720p.mp4,30.68799233,,,
data-rescaled\youtube-real-720p\00138_720p.mp4,41.73582029,,,
data-rescaled\youtube-real-720p\00139_720p.mp4,48.02816701,,,
data-rescaled\youtube-real-720p\00140_720p.mp4,33.2980876,,,
data-rescaled\youtube-real-720p\00141_720p.mp4,38.60461617,,,
data-rescaled\youtube-real-720p\00142_720p.mp4,39.15946603,,,
data-rescaled\youtube-real-720p\00143_720p.mp4,40.09784126,,,
data-rescaled\youtube-real-720p\00144_720p.mp4,39.18092346,,,
data-rescaled\youtube-real-720p\00145_720p.mp4,40.60542846,,,
data-rescaled\youtube-real-720p\00146_720p.mp4,62.6205914,,,
data-rescaled\youtube-real-720p\00147_720p.mp4,44.57148647,,,
data-rescaled\youtube-real-720p\00148_720p.mp4,39.96098137,,,
data-rescaled\youtube-real-720p\00149_720p.mp4,43.94935942,,,
data-rescaled\youtube-real-720p\00150_720p.mp4,40.08921909,,,
data-rescaled\youtube-real-720p\00151_720p.mp4,43.97378087,,,
data-rescaled\youtube-real-720p\00152_720p.mp4,61.38495183,,,
data-rescaled\youtube-real-720p\00153_720p.mp4,42.5387249,,,
data-rescaled\youtube-real-720p\00154_720p.mp4,32.56169248,,,
data-rescaled\youtube-real-720p\00155_720p.mp4,49.77445292,,,
data-rescaled\youtube-real-720p\00156_720p.mp4,38.66348028,,,
data-rescaled\youtube-real-720p\00157_720p.mp4,39.04182887,,,
data-rescaled\youtube-real-720p\00158_720p.mp4,39.55534959,,,
data-rescaled\youtube-real-720p\00159_720p.mp4,38.79109335,,,
data-rescaled\youtube-real-720p\00160_720p.mp4,42.54691243,,,
data-rescaled\youtube-real-720p\00161_720p.mp4,45.05848503,,,
data-rescaled\youtube-real-720p\00162_720p.mp4,38.68410039,,,
data-rescaled\youtube-real-720p\00163_720p.mp4,41.27621698,,,
data-rescaled\youtube-real-720p\00164_720p.mp4,45.69128418,,,
data-rescaled\youtube-real-720p\00165_720p.mp4,40.80426383,,,
data-rescaled\youtube-real-720p\00166_720p.mp4,40.61741734,,,
data-rescaled\youtube-real-720p\00167_720p.mp4,41.48816967,,,
data-rescaled\youtube-real-720p\00168_720p.mp4,42.00915384,,,
data-rescaled\youtube-real-720p\00169_720p.mp4,37.62074327,,,
data-rescaled\youtube-real-720p\00170_720p.mp4,30.21380043,,,
data-rescaled\youtube-real-720p\00171_720p.mp4,38.35706282,,,
data-rescaled\youtube-real-720p\00172_720p.mp4,30.93889165,,,
data-rescaled\youtube-real-720p\00173_720p.mp4,43.34764338,,,
data-rescaled\youtube-real-720p\00174_720p.mp4,40.17759657,,,
data-rescaled\youtube-real-720p\00175_720p.mp4,41.85326433,,,
data-rescaled\youtube-real-720p\00176_720p.mp4,52.45892549,,,
data-rescaled\youtube-real-720p\00177_720p.mp4,45.29847074,,,
data-rescaled\youtube-real-720p\00178_720p.mp4,40.67846107,,,
data-rescaled\youtube-real-720p\00179_720p.mp4,39.15311861,,,
data-rescaled\youtube-real-720p\00180_720p.mp4,30.20856643,,,
data-rescaled\youtube-real-720p\00181_720p.mp4,33.94731712,,,
data-rescaled\youtube-real-720p\00182_720p.mp4,41.34587264,,,
data-rescaled\youtube-real-720p\00183_720p.mp4,44.61207819,,,
data-rescaled\youtube-real-720p\00184_720p.mp4,40.61295438,,,
data-rescaled\youtube-real-720p\00185_720p.mp4,41.46712804,,,
data-rescaled\youtube-real-720p\00186_720p.mp4,44.72205567,,,
data-rescaled\youtube-real-720p\00187_720p.mp4,39.88779116,,,
data-rescaled\youtube-real-720p\00188_720p.mp4,41.39420366,,,
data-rescaled\youtube-real-720p\00189_720p.mp4,35.52652431,,,
data-rescaled\youtube-real-720p\00190_720p.mp4,40.42860913,,,
data-rescaled\youtube-real-720p\00191_720p.mp4,38.5219636,,,
data-rescaled\youtube-real-720p\00192_720p.mp4,41.14235568,,,
data-rescaled\youtube-real-720p\00193_720p.mp4,30.60451007,,,
data-rescaled\youtube-real-720p\00194_720p.mp4,40.19888806,,,
data-rescaled\youtube-real-720p\00195_720p.mp4,42.99574709,,,
data-rescaled\youtube-real-720p\00196_720p.mp4,41.78261256,,,
data-rescaled\youtube-real-720p\00197_720p.mp4,40.75886822,,,
data-rescaled\youtube-real-720p\00198_720p.mp4,39.94727468,,,
data-rescaled\youtube-real-720p\00199_720p.mp4,41.44062972,,,
data-rescaled\youtube-real-720p\00200_720p.mp4,40.0683918,,,
data-rescaled\youtube-real-720p\00201_720p.mp4,39.8802042,,,
data-rescaled\youtube-real-720p\00202_720p.mp4,43.23225713,,,
data-rescaled\youtube-real-720p\00203_720p.mp4,26.73027301,,,
data-rescaled\youtube-real-720p\00204_720p.mp4,42.68475938,,,
data-rescaled\youtube-real-720p\00205_720p.mp4,39.81615639,,,
data-rescaled\youtube-real-720p\00206_720p.mp4,39.95227695,,,
data-rescaled\youtube-real-720p\00207_720p.mp4,10.9929831,,,
data-rescaled\youtube-real-720p\00208_720p.mp4,40.23253345,,,
data-rescaled\youtube-real-720p\00209_720p.mp4,40.3126061,,,
data-rescaled\youtube-real-720p\00210_720p.mp4,53.49657869,,,
data-rescaled\youtube-real-720p\00211_720p.mp4,37.27784896,,,
data-rescaled\youtube-real-720p\00212_720p.mp4,36.01370239,,,
data-rescaled\youtube-real-720p\00213_720p.mp4,40.52880287,,,
data-rescaled\youtube-real-720p\00214_720p.mp4,38.98339868,,,
data-rescaled\youtube-real-720p\00215_720p.mp4,40.98922038,,,
data-rescaled\youtube-real-720p\00216_720p.mp4,33.29723597,,,
data-rescaled\youtube-real-720p\00217_720p.mp4,27.94537568,,,
data-rescaled\youtube-real-720p\00218_720p.mp4,41.39759135,,,
data-rescaled\youtube-real-720p\00219_720p.mp4,41.77093029,,,
data-rescaled\youtube-real-720p\00220_720p.mp4,45.22506642,,,
data-rescaled\youtube-real-720p\00221_720p.mp4,38.80323553,,,
data-rescaled\youtube-real-720p\00222_720p.mp4,42.53663254,,,
data-rescaled\youtube-real-720p\00223_720p.mp4,42.21933055,,,
data-rescaled\youtube-real-720p\00224_720p.mp4,37.45300937,,,
data-rescaled\youtube-real-720p\00225_720p.mp4,41.13235021,,,
data-rescaled\youtube-real-720p\00226_720p.mp4,40.79804707,,,
data-rescaled\youtube-real-720p\00227_720p.mp4,41.31651759,,,
data-rescaled\youtube-real-720p\00228_720p.mp4,41.11734366,,,
data-rescaled\youtube-real-720p\00229_720p.mp4,46.77546811,,,
data-rescaled\youtube-real-720p\00230_720p.mp4,40.02034044,,,
data-rescaled\youtube-real-720p\00231_720p.mp4,41.83098459,,,
data-rescaled\youtube-real-720p\00232_720p.mp4,41.1483655,,,
data-rescaled\youtube-real-720p\00233_720p.mp4,40.68694568,,,
data-rescaled\youtube-real-720p\00234_720p.mp4,31.87794685,,,
data-rescaled\youtube-real-720p\00235_720p.mp4,43.4844861,,,
data-rescaled\youtube-real-720p\00236_720p.mp4,40.93316936,,,
data-rescaled\youtube-real-720p\00237_720p.mp4,40.0433619,,,
data-rescaled\youtube-real-720p\00238_720p.mp4,37.06465673,,,
data-rescaled\youtube-real-720p\00239_720p.mp4,43.35937285,,,
data-rescaled\youtube-real-720p\00240_720p.mp4,41.44663572,,,
data-rescaled\youtube-real-720p\00241_720p.mp4,39.13954091,,,
data-rescaled\youtube-real-720p\00242_720p.mp4,38.90632892,,,
data-rescaled\youtube-real-720p\00243_720p.mp4,40.42470789,,,
data-rescaled\youtube-real-720p\00244_720p.mp4,25.23691654,,,
data-rescaled\youtube-real-720p\00245_720p.mp4,40.72898412,,,
data-rescaled\youtube-real-720p\00246_720p.mp4,39.77211499,,,
data-rescaled\youtube-real-720p\00247_720p.mp4,40.80405164,,,
data-rescaled\youtube-real-720p\00248_720p.mp4,41.48667121,,,
data-rescaled\youtube-real-720p\00249_720p.mp4,44.7976799,,,
data-rescaled\youtube-real-720p\00250_720p.mp4,25.89050961,,,
data-rescaled\youtube-real-720p\00251_720p.mp4,27.41490269,,,
data-rescaled\youtube-real-720p\00252_720p.mp4,26.93544936,,,
data-rescaled\youtube-real-720p\00253_720p.mp4,22.3432982,,,
data-rescaled\youtube-real-720p\00254_720p.mp4,40.01532698,,,
data-rescaled\youtube-real-720p\00255_720p.mp4,27.36785126,,,
data-rescaled\youtube-real-720p\00256_720p.mp4,27.89833379,,,
data-rescaled\youtube-real-720p\00257_720p.mp4,27.93937039,,,
data-rescaled\youtube-real-720p\00258_720p.mp4,39.90923929,,,
data-rescaled\youtube-real-720p\00259_720p.mp4,27.61307478,,,
data-rescaled\youtube-real-720p\00260_720p.mp4,27.30479407,,,
data-rescaled\youtube-real-720p\00261_720p.mp4,27.58905244,,,
data-rescaled\youtube-real-720p\00262_720p.mp4,28.142555,,,
data-rescaled\youtube-real-720p\00264_720p.mp4,27.35784221,,,
data-rescaled\youtube-real-720p\00265_720p.mp4,40.40268803,,,
data-rescaled\youtube-real-720p\00266_720p.mp4,28.52189851,,,
data-rescaled\youtube-real-720p\00267_720p.mp4,21.72572851,,,
data-rescaled\youtube-real-720p\00269_720p.mp4,27.37685919,,,
data-rescaled\youtube-real-720p\00270_720p.mp4,27.1626668,,,
data-rescaled\youtube-real-720p\00271_720p.mp4,25.28896332,,,
data-rescaled\youtube-real-720p\00272_720p.mp4,27.36985373,,,
data-rescaled\youtube-real-720p\00273_720p.mp4,27.73918891,,,
data-rescaled\youtube-real-720p\00274_720p.mp4,39.84017706,,,
data-rescaled\youtube-real-720p\00275_720p.mp4,39.99231482,,,
data-rescaled\youtube-real-720p\00276_720p.mp4,39.76310658,,,
data-rescaled\youtube-real-720p\00277_720p.mp4,40.17848468,,,
data-rescaled\youtube-real-720p\00278_720p.mp4,33.51843667,,,
data-rescaled\youtube-real-720p\00279_720p.mp4,39.49786568,,,
data-rescaled\youtube-real-720p\00280_720p.mp4,34.10697079,,,
data-rescaled\youtube-real-720p\00281_720p.mp4,39.80114841,,,
data-rescaled\youtube-real-720p\00282_720p.mp4,38.23471093,,,
data-rescaled\youtube-real-720p\00283_720p.mp4,34.11497855,,,
data-rescaled\youtube-real-720p\00284_720p.mp4,40.09540868,,,
data-rescaled\youtube-real-720p\00285_720p.mp4,38.73618293,,,
data-rescaled\youtube-real-720p\00286_720p.mp4,39.92624712,,,
data-rescaled\youtube-real-720p\00287_720p.mp4,40.38166833,,,
data-rescaled\youtube-real-720p\00288_720p.mp4,40.61087704,,,
data-rescaled\youtube-real-720p\00289_720p.mp4,27.10461235,,,
data-rescaled\youtube-real-720p\00290_720p.mp4,39.82015896,,,
data-rescaled\youtube-real-720p\00291_720p.mp4,39.99331617,,,
data-rescaled\youtube-real-720p\00292_720p.mp4,39.02343488,,,
data-rescaled\youtube-real-720p\00293_720p.mp4,36.72134519,,,
data-rescaled\youtube-real-720p\00294_720p.mp4,43.18121099,,,
data-rescaled\youtube-real-720p\00295_720p.mp4,38.93335247,,,
data-rescaled\youtube-real-720p\00296_720p.mp4,40.45773721,,,
data-rescaled\youtube-real-720p\00297_720p.mp4,38.41787696,,,
data-rescaled\youtube-real-720p\00298_720p.mp4,40.057374,,,
data-rescaled\youtube-real-720p\00299_720p.mp4,40.14445305,,,
