data-rescaled\celeb-real-720p\id12_0002_720p.mp4,29.53682065,,Average Time:,30.93735981
data-rescaled\celeb-real-720p\id12_0003_720p.mp4,30.65883994,,,
data-rescaled\celeb-real-720p\id12_0004_720p.mp4,27.54401183,,,
data-rescaled\celeb-real-720p\id17_0005_720p.mp4,25.06776261,,,
data-rescaled\celeb-real-720p\id17_0006_720p.mp4,16.10162139,,,
data-rescaled\celeb-real-720p\id17_0007_720p.mp4,21.97495437,,,
data-rescaled\celeb-real-720p\id17_0008_720p.mp4,21.53155136,,,
data-rescaled\celeb-real-720p\id17_0009_720p.mp4,23.99178576,,,
data-rescaled\celeb-real-720p\id19_0009_720p.mp4,27.24073625,,,
data-rescaled\celeb-real-720p\id20_0000_720p.mp4,25.30097389,,,
data-rescaled\celeb-real-720p\id20_0001_720p.mp4,24.60434294,,,
data-rescaled\celeb-real-720p\id21_0000_720p.mp4,18.76303744,,,
data-rescaled\celeb-real-720p\id21_0001_720p.mp4,21.05311704,,,
data-rescaled\celeb-real-720p\id21_0002_720p.mp4,26.82936144,,,
data-rescaled\celeb-real-720p\id21_0004_720p.mp4,17.98633313,,,
data-rescaled\celeb-real-720p\id21_0005_720p.mp4,13.22300744,,,
data-rescaled\celeb-real-720p\id21_0006_720p.mp4,28.74710369,,,
data-rescaled\celeb-real-720p\id21_0007_720p.mp4,25.59424067,,,
data-rescaled\celeb-real-720p\id22_0000_720p.mp4,15.90344071,,,
data-rescaled\celeb-real-720p\id22_0001_720p.mp4,24.97267652,,,
data-rescaled\celeb-real-720p\id22_0002_720p.mp4,22.75165987,,,
data-rescaled\celeb-real-720p\id22_0003_720p.mp4,21.91189766,,,
data-rescaled\celeb-real-720p\id22_0004_720p.mp4,25.08778143,,,
data-rescaled\celeb-real-720p\id22_0005_720p.mp4,29.41270804,,,
data-rescaled\celeb-real-720p\id22_0006_720p.mp4,26.8123467,,,
data-rescaled\celeb-real-720p\id22_0007_720p.mp4,26.72927189,,,
data-rescaled\celeb-real-720p\id22_0008_720p.mp4,26.1057055,,,
data-rescaled\celeb-real-720p\id22_0009_720p.mp4,26.6602087,,,
data-rescaled\celeb-real-720p\id23_0000_720p.mp4,25.52317643,,,
data-rescaled\celeb-real-720p\id23_0001_720p.mp4,24.9606657,,,
data-rescaled\celeb-real-720p\id23_0002_720p.mp4,25.67731667,,,
data-rescaled\celeb-real-720p\id23_0003_720p.mp4,15.03064871,,,
data-rescaled\celeb-real-720p\id23_0007_720p.mp4,24.7444694,,,
data-rescaled\celeb-real-720p\id23_0008_720p.mp4,25.00470567,,,
data-rescaled\celeb-real-720p\id24_0000_720p.mp4,23.71353221,,,
data-rescaled\celeb-real-720p\id24_0001_720p.mp4,25.65529752,,,
data-rescaled\celeb-real-720p\id24_0005_720p.mp4,27.12162805,,,
data-rescaled\celeb-real-720p\id24_0007_720p.mp4,24.6233592,,,
data-rescaled\celeb-real-720p\id24_0008_720p.mp4,25.84346771,,,
data-rescaled\celeb-real-720p\id24_0009_720p.mp4,24.79651642,,,
data-rescaled\celeb-real-720p\id25_0000_720p.mp4,19.35557532,,,
data-rescaled\celeb-real-720p\id25_0001_720p.mp4,27.4869597,,,
data-rescaled\celeb-real-720p\id25_0002_720p.mp4,27.29178262,,,
data-rescaled\celeb-real-720p\id25_0003_720p.mp4,20.06221724,,,
data-rescaled\celeb-real-720p\id25_0004_720p.mp4,26.1477437,,,
data-rescaled\celeb-real-720p\id25_0010_720p.mp4,28.43582106,,,
data-rescaled\celeb-real-720p\id26_0000_720p.mp4,26.12071967,,,
data-rescaled\celeb-real-720p\id26_0001_720p.mp4,25.60625124,,,
data-rescaled\celeb-real-720p\id26_0002_720p.mp4,25.7103467,,,
data-rescaled\celeb-real-720p\id26_0003_720p.mp4,19.8340106,,,
data-rescaled\celeb-real-720p\id26_0004_720p.mp4,27.85629487,,,
data-rescaled\celeb-real-720p\id26_0006_720p.mp4,24.4662168,,,
