data-rescaled\celeb-synthesis-720p\id12_id10_0002_720p.mp4,29.50961328,,Average Time:,34.18955366
data-rescaled\celeb-synthesis-720p\id12_id10_0004_720p.mp4,27.3455019,,,
data-rescaled\celeb-synthesis-720p\id12_id7_0002_720p.mp4,29.22611642,,,
data-rescaled\celeb-synthesis-720p\id12_id7_0004_720p.mp4,27.33055258,,,
data-rescaled\celeb-synthesis-720p\id17_id0_0005_720p.mp4,25.24909091,,,
data-rescaled\celeb-synthesis-720p\id17_id0_0006_720p.mp4,16.19615269,,,
data-rescaled\celeb-synthesis-720p\id17_id0_0007_720p.mp4,22.12232661,,,
data-rescaled\celeb-synthesis-720p\id17_id0_0009_720p.mp4,24.01221752,,,
data-rescaled\celeb-synthesis-720p\id17_id16_0005_720p.mp4,25.14991117,,,
data-rescaled\celeb-synthesis-720p\id17_id16_0006_720p.mp4,16.21984315,,,
data-rescaled\celeb-synthesis-720p\id17_id16_0007_720p.mp4,22.17108369,,,
data-rescaled\celeb-synthesis-720p\id17_id16_0009_720p.mp4,24.41824651,,,
data-rescaled\celeb-synthesis-720p\id17_id1_0005_720p.mp4,26.04361248,,,
data-rescaled\celeb-synthesis-720p\id17_id1_0006_720p.mp4,16.60693765,,,
data-rescaled\celeb-synthesis-720p\id17_id1_0007_720p.mp4,22.10683179,,,
data-rescaled\celeb-synthesis-720p\id19_id20_0009_720p.mp4,27.40158796,,,
data-rescaled\celeb-synthesis-720p\id19_id21_0009_720p.mp4,28.52887893,,,
data-rescaled\celeb-synthesis-720p\id19_id22_0009_720p.mp4,27.57430577,,,
data-rescaled\celeb-synthesis-720p\id19_id23_0009_720p.mp4,27.96521568,,,
data-rescaled\celeb-synthesis-720p\id19_id24_0009_720p.mp4,27.43701935,,,
data-rescaled\celeb-synthesis-720p\id19_id25_0009_720p.mp4,27.63529491,,,
data-rescaled\celeb-synthesis-720p\id19_id26_0009_720p.mp4,27.52656841,,,
data-rescaled\celeb-synthesis-720p\id19_id27_0009_720p.mp4,27.49279451,,,
data-rescaled\celeb-synthesis-720p\id19_id28_0009_720p.mp4,28.86416221,,,
data-rescaled\celeb-synthesis-720p\id20_id0_0000_720p.mp4,25.70562553,,,
data-rescaled\celeb-synthesis-720p\id20_id0_0001_720p.mp4,24.95132208,,,
data-rescaled\celeb-synthesis-720p\id20_id16_0000_720p.mp4,25.82371068,,,
data-rescaled\celeb-synthesis-720p\id20_id16_0001_720p.mp4,25.22058415,,,
data-rescaled\celeb-synthesis-720p\id20_id17_0000_720p.mp4,25.74538159,,,
data-rescaled\celeb-synthesis-720p\id20_id17_0001_720p.mp4,25.52493858,,,
data-rescaled\celeb-synthesis-720p\id21_id0_0000_720p.mp4,19.33506083,,,
data-rescaled\celeb-synthesis-720p\id21_id0_0002_720p.mp4,27.46244025,,,
data-rescaled\celeb-synthesis-720p\id21_id0_0004_720p.mp4,18.66378379,,,
data-rescaled\celeb-synthesis-720p\id21_id0_0005_720p.mp4,13.52200365,,,
data-rescaled\celeb-synthesis-720p\id21_id0_0006_720p.mp4,29.47718167,,,
data-rescaled\celeb-synthesis-720p\id21_id0_0007_720p.mp4,26.41585588,,,
data-rescaled\celeb-synthesis-720p\id21_id16_0000_720p.mp4,19.24197197,,,
data-rescaled\celeb-synthesis-720p\id21_id16_0001_720p.mp4,22.01041436,,,
data-rescaled\celeb-synthesis-720p\id21_id16_0002_720p.mp4,27.54691482,,,
data-rescaled\celeb-synthesis-720p\id21_id16_0004_720p.mp4,18.65701199,,,
data-rescaled\celeb-synthesis-720p\id21_id16_0005_720p.mp4,13.58434701,,,
data-rescaled\celeb-synthesis-720p\id21_id16_0006_720p.mp4,29.65225601,,,
data-rescaled\celeb-synthesis-720p\id21_id16_0007_720p.mp4,25.87488651,,,
data-rescaled\celeb-synthesis-720p\id21_id17_0000_720p.mp4,18.96454644,,,
data-rescaled\celeb-synthesis-720p\id21_id17_0001_720p.mp4,21.14677644,,,
data-rescaled\celeb-synthesis-720p\id22_id19_0001_720p.mp4,24.91759276,,,
data-rescaled\celeb-synthesis-720p\id22_id19_0002_720p.mp4,22.72008634,,,
data-rescaled\celeb-synthesis-720p\id22_id19_0004_720p.mp4,25.19992638,,,
data-rescaled\celeb-synthesis-720p\id22_id19_0005_720p.mp4,29.48089385,,,
data-rescaled\celeb-synthesis-720p\id22_id19_0006_720p.mp4,27.29496455,,,
data-rescaled\celeb-synthesis-720p\id22_id19_0009_720p.mp4,31.50635624,,,
data-rescaled\celeb-synthesis-720p\id22_id20_0001_720p.mp4,27.32808876,,,
data-rescaled\celeb-synthesis-720p\id22_id20_0002_720p.mp4,24.81543422,,,
data-rescaled\celeb-synthesis-720p\id22_id20_0004_720p.mp4,27.26126194,,,
data-rescaled\celeb-synthesis-720p\id22_id20_0005_720p.mp4,31.55344415,,,
data-rescaled\celeb-synthesis-720p\id22_id20_0006_720p.mp4,30.39395332,,,
data-rescaled\celeb-synthesis-720p\id22_id21_0002_720p.mp4,25.53312755,,,
data-rescaled\celeb-synthesis-720p\id22_id21_0004_720p.mp4,27.81455278,,,
data-rescaled\celeb-synthesis-720p\id22_id21_0005_720p.mp4,35.3873148,,,
data-rescaled\celeb-synthesis-720p\id22_id21_0006_720p.mp4,30.61572766,,,
data-rescaled\celeb-synthesis-720p\id23_id0_0000_720p.mp4,27.84055805,,,
data-rescaled\celeb-synthesis-720p\id23_id0_0001_720p.mp4,28.12489223,,,
data-rescaled\celeb-synthesis-720p\id23_id0_0002_720p.mp4,29.21276164,,,
data-rescaled\celeb-synthesis-720p\id23_id0_0003_720p.mp4,17.16459656,,,
data-rescaled\celeb-synthesis-720p\id23_id0_0007_720p.mp4,28.35503125,,,
data-rescaled\celeb-synthesis-720p\id23_id0_0008_720p.mp4,28.77474546,,,
data-rescaled\celeb-synthesis-720p\id23_id16_0000_720p.mp4,29.3714695,,,
data-rescaled\celeb-synthesis-720p\id23_id16_0001_720p.mp4,28.17883873,,,
data-rescaled\celeb-synthesis-720p\id23_id16_0002_720p.mp4,28.78248119,,,
data-rescaled\celeb-synthesis-720p\id23_id16_0003_720p.mp4,17.24509549,,,
data-rescaled\celeb-synthesis-720p\id23_id16_0007_720p.mp4,28.17853379,,,
data-rescaled\celeb-synthesis-720p\id23_id17_0000_720p.mp4,29.15900517,,,
data-rescaled\celeb-synthesis-720p\id23_id17_0001_720p.mp4,28.3551271,,,
data-rescaled\celeb-synthesis-720p\id23_id17_0002_720p.mp4,28.73027849,,,
data-rescaled\celeb-synthesis-720p\id23_id17_0003_720p.mp4,17.15616035,,,
data-rescaled\celeb-synthesis-720p\id24_id19_0000_720p.mp4,26.75072432,,,
data-rescaled\celeb-synthesis-720p\id24_id19_0005_720p.mp4,31.39330244,,,
data-rescaled\celeb-synthesis-720p\id24_id19_0009_720p.mp4,29.33190727,,,
data-rescaled\celeb-synthesis-720p\id24_id20_0000_720p.mp4,27.48518276,,,
data-rescaled\celeb-synthesis-720p\id24_id20_0005_720p.mp4,31.97453213,,,
data-rescaled\celeb-synthesis-720p\id24_id20_0007_720p.mp4,29.05628109,,,
data-rescaled\celeb-synthesis-720p\id24_id20_0008_720p.mp4,31.19486022,,,
data-rescaled\celeb-synthesis-720p\id24_id20_0009_720p.mp4,29.88700652,,,
data-rescaled\celeb-synthesis-720p\id24_id21_0000_720p.mp4,30.192904,,,
data-rescaled\celeb-synthesis-720p\id24_id21_0005_720p.mp4,33.73200107,,,
data-rescaled\celeb-synthesis-720p\id24_id21_0007_720p.mp4,28.85026765,,,
data-rescaled\celeb-synthesis-720p\id24_id21_0008_720p.mp4,30.26953053,,,
data-rescaled\celeb-synthesis-720p\id24_id21_0009_720p.mp4,29.66497612,,,
data-rescaled\celeb-synthesis-720p\id24_id22_0000_720p.mp4,27.34870934,,,
data-rescaled\celeb-synthesis-720p\id24_id22_0001_720p.mp4,28.95179868,,,
data-rescaled\celeb-synthesis-720p\id25_id19_0002_720p.mp4,31.61845517,,,
data-rescaled\celeb-synthesis-720p\id25_id19_0003_720p.mp4,23.73869538,,,
data-rescaled\celeb-synthesis-720p\id25_id19_0010_720p.mp4,33.35411453,,,
data-rescaled\celeb-synthesis-720p\id25_id20_0002_720p.mp4,32.34458041,,,
data-rescaled\celeb-synthesis-720p\id25_id20_0003_720p.mp4,23.75292778,,,
data-rescaled\celeb-synthesis-720p\id25_id20_0010_720p.mp4,33.68544436,,,
data-rescaled\celeb-synthesis-720p\id25_id21_0002_720p.mp4,32.63538241,,,
data-rescaled\celeb-synthesis-720p\id25_id21_0003_720p.mp4,24.77536082,,,
data-rescaled\celeb-synthesis-720p\id25_id21_0010_720p.mp4,34.28691888,,,
data-rescaled\celeb-synthesis-720p\id25_id22_0002_720p.mp4,32.98684573,,,
data-rescaled\celeb-synthesis-720p\id25_id22_0003_720p.mp4,24.17487764,,,
data-rescaled\celeb-synthesis-720p\id25_id22_0004_720p.mp4,30.86956501,,,
data-rescaled\celeb-synthesis-720p\id25_id22_0010_720p.mp4,33.85428095,,,
data-rescaled\celeb-synthesis-720p\id25_id23_0000_720p.mp4,23.11551905,,,
data-rescaled\celeb-synthesis-720p\id25_id23_0002_720p.mp4,31.87021136,,,
data-rescaled\celeb-synthesis-720p\id26_id0_0000_720p.mp4,30.72206545,,,
data-rescaled\celeb-synthesis-720p\id26_id0_0001_720p.mp4,30.44952035,,,
data-rescaled\celeb-synthesis-720p\id26_id0_0003_720p.mp4,23.29479098,,,
data-rescaled\celeb-synthesis-720p\id26_id0_0004_720p.mp4,33.25957131,,,
data-rescaled\celeb-synthesis-720p\id26_id0_0006_720p.mp4,29.44102478,,,
data-rescaled\celeb-synthesis-720p\id26_id0_0009_720p.mp4,31.85946369,,,
data-rescaled\celeb-synthesis-720p\id26_id16_0000_720p.mp4,31.10597324,,,
data-rescaled\celeb-synthesis-720p\id26_id16_0001_720p.mp4,30.68702149,,,
data-rescaled\celeb-synthesis-720p\id26_id16_0003_720p.mp4,23.9807539,,,
data-rescaled\celeb-synthesis-720p\id26_id16_0004_720p.mp4,33.27940726,,,
data-rescaled\celeb-synthesis-720p\id26_id16_0006_720p.mp4,29.00357485,,,
data-rescaled\celeb-synthesis-720p\id26_id16_0009_720p.mp4,31.72935128,,,
data-rescaled\celeb-synthesis-720p\id26_id17_0000_720p.mp4,30.69307947,,,
data-rescaled\celeb-synthesis-720p\id26_id17_0003_720p.mp4,23.5927515,,,
data-rescaled\celeb-synthesis-720p\id26_id17_0004_720p.mp4,32.34806442,,,
data-rescaled\celeb-synthesis-720p\id27_id19_0001_720p.mp4,25.56851029,,,
data-rescaled\celeb-synthesis-720p\id27_id19_0002_720p.mp4,29.87661481,,,
data-rescaled\celeb-synthesis-720p\id27_id19_0003_720p.mp4,24.58117747,,,
data-rescaled\celeb-synthesis-720p\id27_id19_0004_720p.mp4,26.45458722,,,
data-rescaled\celeb-synthesis-720p\id27_id19_0009_720p.mp4,26.83879447,,,
data-rescaled\celeb-synthesis-720p\id27_id20_0000_720p.mp4,27.56014967,,,
data-rescaled\celeb-synthesis-720p\id27_id20_0001_720p.mp4,25.02035785,,,
data-rescaled\celeb-synthesis-720p\id27_id20_0002_720p.mp4,31.84174681,,,
data-rescaled\celeb-synthesis-720p\id27_id20_0003_720p.mp4,28.29431105,,,
data-rescaled\celeb-synthesis-720p\id27_id20_0004_720p.mp4,29.35717654,,,
data-rescaled\celeb-synthesis-720p\id27_id20_0009_720p.mp4,30.77001143,,,
data-rescaled\celeb-synthesis-720p\id27_id21_0000_720p.mp4,31.45849514,,,
data-rescaled\celeb-synthesis-720p\id27_id21_0001_720p.mp4,27.61531281,,,
data-rescaled\celeb-synthesis-720p\id27_id21_0002_720p.mp4,31.57501221,,,
data-rescaled\celeb-synthesis-720p\id27_id21_0003_720p.mp4,25.77065539,,,
data-rescaled\celeb-synthesis-720p\id28_id0_0000_720p.mp4,30.23748398,,,
data-rescaled\celeb-synthesis-720p\id28_id0_0001_720p.mp4,29.97644591,,,
data-rescaled\celeb-synthesis-720p\id28_id0_0002_720p.mp4,27.9638176,,,
data-rescaled\celeb-synthesis-720p\id28_id0_0003_720p.mp4,29.58627367,,,
data-rescaled\celeb-synthesis-720p\id28_id0_0004_720p.mp4,28.25060439,,,
data-rescaled\celeb-synthesis-720p\id28_id0_0005_720p.mp4,29.59022498,,,
data-rescaled\celeb-synthesis-720p\id28_id0_0006_720p.mp4,29.09879708,,,
data-rescaled\celeb-synthesis-720p\id28_id0_0008_720p.mp4,30.81563902,,,
data-rescaled\celeb-synthesis-720p\id28_id0_0009_720p.mp4,29.99899006,,,
data-rescaled\celeb-synthesis-720p\id28_id16_0000_720p.mp4,30.53397179,,,
data-rescaled\celeb-synthesis-720p\id28_id16_0001_720p.mp4,30.65754843,,,
data-rescaled\celeb-synthesis-720p\id28_id16_0002_720p.mp4,28.39667439,,,
data-rescaled\celeb-synthesis-720p\id28_id16_0003_720p.mp4,30.82204795,,,
data-rescaled\celeb-synthesis-720p\id28_id16_0005_720p.mp4,30.41743112,,,
data-rescaled\celeb-synthesis-720p\id28_id16_0006_720p.mp4,29.65432787,,,
data-rescaled\celeb-synthesis-720p\id29_id20_0000_720p.mp4,38.91235471,,,
